$GPGGA,094524.881,5225.35320,01051.80370,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094525.82,5225.35340,01051.80220,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094525.281,5225.35360,01051.80060,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094525.483,5225.35380,01051.79910,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094525.682,5225.35410,01051.79760,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094525.883,5225.35430,01051.79610,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094526.82,5225.35460,01051.79460,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094526.277,5225.35490,01051.79310,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094526.486,5225.35520,01051.79170,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094526.683,5225.35560,01051.79020,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094526.882,5225.35590,01051.78880,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094527.81,5225.35630,01051.78730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094527.282,5225.35670,01051.78590,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094527.483,5225.35710,01051.78450,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094527.676,5225.35750,01051.78310,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094527.882,5225.35800,01051.78180,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094528.81,5225.35840,01051.78040,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094528.281,5225.35890,01051.77910,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094528.483,5225.35950,01051.77770,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094528.681,5225.36010,01051.77650,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094528.882,5225.36060,01051.77520,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094529.78,5225.36120,01051.77400,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094529.283,5225.36190,01051.77290,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094529.482,5225.36250,01051.77180,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094529.681,5225.36310,01051.77070,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094529.882,5225.36380,01051.76970,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094530.84,5225.36450,01051.76880,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094530.481,5225.36580,01051.76710,1,08,0.9,545.4,M,46.9,M,,*47
